time,hour,weekday,dayofyear,week,is_class,q_num,is_holiday,leq,is_weekend
2019-04-15 08:30:00,8,0,105,16,0,34,1,44.87545689038353,0
2019-04-15 08:45:00,8,0,105,16,0,35,1,44.731436647318105,0
2019-04-15 09:00:00,9,0,105,16,0,36,1,44.72174330242968,0
2019-04-15 09:15:00,9,0,105,16,0,37,1,44.76182175682728,0
2019-04-15 09:30:00,9,0,105,16,0,38,1,45.44999538862388,0
2019-04-15 09:45:00,9,0,105,16,0,39,1,45.62866117237033,0
2019-04-15 10:00:00,10,0,105,16,0,40,1,46.89901785285221,0
2019-04-15 10:15:00,10,0,105,16,0,41,1,45.33265236053514,0
2019-04-15 10:30:00,10,0,105,16,0,42,1,45.48971187348285,0
2019-04-15 10:45:00,10,0,105,16,0,43,1,45.75700470073138,0
2019-04-15 11:00:00,11,0,105,16,0,44,1,46.746012463096676,0
2019-04-15 11:15:00,11,0,105,16,0,45,1,45.58784151617469,0
2019-04-15 11:30:00,11,0,105,16,0,46,1,47.75546010511033,0
2019-04-15 11:45:00,11,0,105,16,0,47,1,45.446603762861976,0
2019-04-15 12:00:00,12,0,105,16,0,48,1,47.265502048480045,0
2019-04-15 12:15:00,12,0,105,16,0,49,1,45.69174626196715,0
2019-04-15 12:30:00,12,0,105,16,0,50,1,45.93905477785356,0
2019-04-15 12:45:00,12,0,105,16,0,51,1,47.03488243175332,0
2019-04-15 13:00:00,13,0,105,16,0,52,1,46.351787935629396,0
2019-04-15 13:15:00,13,0,105,16,0,53,1,45.81345174110554,0
2019-04-15 13:30:00,13,0,105,16,0,54,1,46.313353601182214,0
2019-04-15 13:45:00,13,0,105,16,0,55,1,46.34024567792441,0
2019-04-15 14:00:00,14,0,105,16,0,56,1,46.087925155407845,0
2019-04-15 14:15:00,14,0,105,16,0,57,1,46.47640295885329,0
2019-04-15 14:30:00,14,0,105,16,0,58,1,45.56479096957744,0
2019-04-15 14:45:00,14,0,105,16,0,59,1,44.704394560858624,0
2019-04-15 15:00:00,15,0,105,16,0,60,1,45.7194376021384,0
2019-04-15 15:15:00,15,0,105,16,0,61,1,46.312004731027145,0
2019-04-15 15:30:00,15,0,105,16,0,62,1,46.962985100824824,0
2019-04-15 15:45:00,15,0,105,16,0,63,1,45.848632443047705,0
2019-04-15 16:00:00,16,0,105,16,0,64,1,44.779677388427686,0
2019-04-15 16:15:00,16,0,105,16,0,65,1,44.587298289561936,0
2019-04-15 16:30:00,16,0,105,16,0,66,1,43.31661508212849,0
2019-04-15 16:45:00,16,0,105,16,0,67,1,44.98485450975216,0
2019-04-15 17:00:00,17,0,105,16,0,68,1,45.08285639607579,0
2019-04-15 17:15:00,17,0,105,16,0,69,1,44.11898553390319,0
2019-04-15 17:30:00,17,0,105,16,0,70,1,44.827888924117715,0
2019-04-15 17:45:00,17,0,105,16,0,71,1,43.78862870719686,0
2019-04-15 18:00:00,18,0,105,16,0,72,1,43.96541084461619,0
2019-04-15 18:15:00,18,0,105,16,0,73,1,43.85605532012629,0
2019-04-15 18:30:00,18,0,105,16,0,74,1,44.885541591520365,0
2019-04-15 18:45:00,18,0,105,16,0,75,1,44.05426738732543,0
2019-04-15 19:00:00,19,0,105,16,0,76,1,44.04488695712204,0
2019-04-15 19:15:00,19,0,105,16,0,77,1,43.332200733626145,0
2019-04-15 19:30:00,19,0,105,16,0,78,1,43.64124486161358,0
2019-04-15 19:45:00,19,0,105,16,0,79,1,44.30305236591249,0
2019-04-15 20:00:00,20,0,105,16,0,80,1,43.891912034719866,0
2019-04-15 20:15:00,20,0,105,16,0,81,1,44.34484570724207,0
2019-04-15 20:30:00,20,0,105,16,0,82,1,43.656124735965996,0
2019-04-15 20:45:00,20,0,105,16,0,83,1,44.50737232983499,0
2019-04-15 21:00:00,21,0,105,16,0,84,1,43.89522097434804,0
2019-04-15 21:15:00,21,0,105,16,0,85,1,43.89114494545989,0
2019-04-15 21:30:00,21,0,105,16,0,86,1,44.31910406515127,0
2019-04-15 21:45:00,21,0,105,16,0,87,1,43.74972719072812,0
2019-04-15 22:00:00,22,0,105,16,0,88,1,44.500832772286216,0
2019-04-15 22:15:00,22,0,105,16,0,89,1,43.46492562630267,0
2019-04-15 22:30:00,22,0,105,16,0,90,1,43.62167274655749,0
2019-04-15 22:45:00,22,0,105,16,0,91,1,44.45085042426423,0
2019-04-15 23:00:00,23,0,105,16,0,92,1,43.57476857990904,0
2019-04-15 23:15:00,23,0,105,16,0,93,1,43.916232384418315,0
2019-04-15 23:30:00,23,0,105,16,0,94,1,43.67060429935832,0
2019-04-15 23:45:00,23,0,105,16,0,95,1,43.29731126203831,0
2019-04-16 00:00:00,0,1,106,16,0,0,1,44.307618907452145,0
2019-04-16 00:15:00,0,1,106,16,0,1,1,43.179783800969744,0
2019-04-16 00:30:00,0,1,106,16,0,2,1,43.152939523456055,0
2019-04-16 00:45:00,0,1,106,16,0,3,1,44.22706018090415,0
2019-04-16 01:00:00,1,1,106,16,0,4,1,43.19060480752654,0
2019-04-16 01:15:00,1,1,106,16,0,5,1,43.161231759211795,0
2019-04-16 01:30:00,1,1,106,16,0,6,1,44.13652030297701,0
2019-04-16 01:45:00,1,1,106,16,0,7,1,43.158999963597736,0
2019-04-16 02:00:00,2,1,106,16,0,8,1,44.26896748594779,0
2019-04-16 02:15:00,2,1,106,16,0,9,1,43.758219684764335,0
2019-04-16 02:30:00,2,1,106,16,0,10,1,43.25747964165015,0
2019-04-16 02:45:00,2,1,106,16,0,11,1,44.04904594298125,0
2019-04-16 03:00:00,3,1,106,16,0,12,1,43.37929781550937,0
2019-04-16 03:15:00,3,1,106,16,0,13,1,43.397855059853505,0
2019-04-16 03:30:00,3,1,106,16,0,14,1,44.173225328496045,0
2019-04-16 03:45:00,3,1,106,16,0,15,1,43.497335191943904,0
2019-04-16 04:00:00,4,1,106,16,0,16,1,43.46683493679089,0
2019-04-16 04:15:00,4,1,106,16,0,17,1,44.25414657954445,0
2019-04-16 04:30:00,4,1,106,16,0,18,1,43.573005309859866,0
2019-04-16 04:45:00,4,1,106,16,0,19,1,43.471590397282036,0
2019-04-16 05:00:00,5,1,106,16,0,20,1,44.18915642249518,0
2019-04-16 05:15:00,5,1,106,16,0,21,1,43.543513706884,0
2019-04-16 05:30:00,5,1,106,16,0,22,1,43.439849833722974,0
2019-04-16 05:45:00,5,1,106,16,0,23,1,44.25576956002557,0
2019-04-16 06:00:00,6,1,106,16,0,24,1,43.78403202141725,0
2019-04-16 06:15:00,6,1,106,16,0,25,1,43.659015730021714,0
2019-04-16 06:30:00,6,1,106,16,0,26,1,44.22289202275203,0
2019-04-16 06:45:00,6,1,106,16,0,27,1,43.88782383174605,0
2019-04-16 07:00:00,7,1,106,16,0,28,1,43.437973205380366,0
2019-04-16 07:15:00,7,1,106,16,0,29,1,44.00306585011396,0
2019-04-16 07:30:00,7,1,106,16,0,30,1,44.303832903012285,0
2019-04-16 07:45:00,7,1,106,16,0,31,1,44.667134263494,0
2019-04-16 08:00:00,8,1,106,16,0,32,1,44.59092738068019,0
2019-04-16 08:15:00,8,1,106,16,0,33,1,44.68621700232394,0
2019-04-16 08:30:00,8,1,106,16,0,34,1,45.3973831243799,0
2019-04-16 08:45:00,8,1,106,16,0,35,1,44.823359922806866,0
2019-04-16 09:00:00,9,1,106,16,0,36,1,44.11103766604985,0
2019-04-16 09:15:00,9,1,106,16,0,37,1,44.52619412655189,0
2019-04-16 09:30:00,9,1,106,16,0,38,1,44.1668187574726,0
2019-04-16 09:45:00,9,1,106,16,0,39,1,44.896871076243755,0
2019-04-16 10:00:00,10,1,106,16,0,40,1,47.16360137876382,0
2019-04-16 10:15:00,10,1,106,16,0,41,1,45.5010381964281,0
2019-04-16 10:30:00,10,1,106,16,0,42,1,46.26691429382695,0
2019-04-16 10:45:00,10,1,106,16,0,43,1,45.8343292090064,0
2019-04-16 11:00:00,11,1,106,16,0,44,1,44.656897070322685,0
2019-04-16 11:15:00,11,1,106,16,0,45,1,45.11153634225352,0
2019-04-16 11:30:00,11,1,106,16,0,46,1,46.67044577330267,0
2019-04-16 11:45:00,11,1,106,16,0,47,1,44.59115180168374,0
2019-04-16 12:00:00,12,1,106,16,0,48,1,45.88314868121215,0
2019-04-16 12:15:00,12,1,106,16,0,49,1,45.80080254108822,0
2019-04-16 12:30:00,12,1,106,16,0,50,1,45.757236413412215,0
2019-04-16 12:45:00,12,1,106,16,0,51,1,46.14487191154183,0
2019-04-16 13:00:00,13,1,106,16,0,52,1,46.27585046640689,0
2019-04-16 13:15:00,13,1,106,16,0,53,1,45.980301074052655,0
2019-04-16 13:30:00,13,1,106,16,0,54,1,44.325439335074776,0
2019-04-16 13:45:00,13,1,106,16,0,55,1,45.103964466695395,0
2019-04-16 14:00:00,14,1,106,16,0,56,1,44.95710157633135,0
2019-04-16 14:15:00,14,1,106,16,0,57,1,44.185864814421095,0
2019-04-16 14:30:00,14,1,106,16,0,58,1,45.29429393188438,0
2019-04-16 14:45:00,14,1,106,16,0,59,1,44.944960484161655,0
2019-04-16 15:00:00,15,1,106,16,0,60,1,44.49224146540495,0
2019-04-16 15:15:00,15,1,106,16,0,61,1,44.67648699710719,0
2019-04-16 15:30:00,15,1,106,16,0,62,1,44.603275204254075,0
2019-04-16 15:45:00,15,1,106,16,0,63,1,44.623632037870685,0
2019-04-16 16:00:00,16,1,106,16,0,64,1,44.366802931458224,0
2019-04-16 16:15:00,16,1,106,16,0,65,1,44.29995430485886,0
2019-04-16 16:30:00,16,1,106,16,0,66,1,44.079079688612936,0
2019-04-16 16:45:00,16,1,106,16,0,67,1,44.39552449278058,0
2019-04-16 17:00:00,17,1,106,16,0,68,1,44.263738931144196,0
2019-04-16 17:15:00,17,1,106,16,0,69,1,45.46576494778715,0
2019-04-16 17:30:00,17,1,106,16,0,70,1,44.63050009471199,0
2019-04-16 17:45:00,17,1,106,16,0,71,1,44.652533178843285,0
2019-04-16 18:00:00,18,1,106,16,0,72,1,44.4319516558559,0
2019-04-16 18:15:00,18,1,106,16,0,73,1,44.22197989032558,0
2019-04-16 18:30:00,18,1,106,16,0,74,1,44.537853718926705,0
2019-04-16 18:45:00,18,1,106,16,0,75,1,44.82463030387594,0
2019-04-16 19:00:00,19,1,106,16,0,76,1,45.050518536768244,0
2019-04-16 19:15:00,19,1,106,16,0,77,1,44.65639188372033,0
2019-04-16 19:30:00,19,1,106,16,0,78,1,44.658542527665226,0
2019-04-16 19:45:00,19,1,106,16,0,79,1,44.67495184079322,0
2019-04-16 20:00:00,20,1,106,16,0,80,1,44.39970771252524,0
2019-04-16 20:15:00,20,1,106,16,0,81,1,44.269580019764014,0
2019-04-16 20:30:00,20,1,106,16,0,82,1,44.381299353627924,0
2019-04-16 20:45:00,20,1,106,16,0,83,1,44.099563085652896,0
2019-04-16 21:00:00,21,1,106,16,0,84,1,44.10193699993093,0
2019-04-16 21:15:00,21,1,106,16,0,85,1,44.503896638320015,0
2019-04-16 21:30:00,21,1,106,16,0,86,1,45.00183273282563,0
2019-04-16 21:45:00,21,1,106,16,0,87,1,45.00030829322353,0
2019-04-16 22:00:00,22,1,106,16,0,88,1,45.06839695484118,0
2019-04-16 22:15:00,22,1,106,16,0,89,1,45.005821117552,0
2019-04-16 22:30:00,22,1,106,16,0,90,1,44.15030320403897,0
2019-04-16 22:45:00,22,1,106,16,0,91,1,44.407078042369655,0
2019-04-16 23:00:00,23,1,106,16,0,92,1,43.96572479241083,0
2019-04-16 23:15:00,23,1,106,16,0,93,1,44.19533331922216,0
2019-04-16 23:30:00,23,1,106,16,0,94,1,44.147086983990285,0
2019-04-16 23:45:00,23,1,106,16,0,95,1,44.01830868904149,0
2019-04-17 00:00:00,0,2,107,16,0,0,1,44.1476689810194,0
2019-04-17 00:15:00,0,2,107,16,0,1,1,44.24892122540364,0
2019-04-17 00:30:00,0,2,107,16,0,2,1,44.16665543089017,0
2019-04-17 00:45:00,0,2,107,16,0,3,1,44.24090884182304,0
2019-04-17 01:00:00,1,2,107,16,0,4,1,44.0865439246398,0
2019-04-17 01:15:00,1,2,107,16,0,5,1,44.122402174129924,0
2019-04-17 01:30:00,1,2,107,16,0,6,1,44.06266321371188,0
2019-04-17 01:45:00,1,2,107,16,0,7,1,44.11253633369483,0
2019-04-17 02:00:00,2,2,107,16,0,8,1,43.97604697015903,0
2019-04-17 02:15:00,2,2,107,16,0,9,1,44.128145900299074,0
2019-04-17 02:30:00,2,2,107,16,0,10,1,44.20716199520264,0
2019-04-17 02:45:00,2,2,107,16,0,11,1,44.31522192614216,0
2019-04-17 03:00:00,3,2,107,16,0,12,1,44.47574216236124,0
2019-04-17 03:15:00,3,2,107,16,0,13,1,44.38030227985503,0
2019-04-17 03:30:00,3,2,107,16,0,14,1,44.383833573443574,0
2019-04-17 03:45:00,3,2,107,16,0,15,1,44.38980544979724,0
2019-04-17 04:00:00,4,2,107,16,0,16,1,44.30234126706546,0
2019-04-17 04:15:00,4,2,107,16,0,17,1,44.29694433776761,0
2019-04-17 04:30:00,4,2,107,16,0,18,1,44.4502338538753,0
2019-04-17 04:45:00,4,2,107,16,0,19,1,44.23225265660685,0
2019-04-17 05:00:00,5,2,107,16,0,20,1,44.35556265199587,0
2019-04-17 05:15:00,5,2,107,16,0,21,1,44.290528784948606,0
2019-04-17 05:30:00,5,2,107,16,0,22,1,44.32055518579486,0
2019-04-17 05:45:00,5,2,107,16,0,23,1,44.342002951949546,0
2019-04-17 06:00:00,6,2,107,16,0,24,1,44.513686837971754,0
2019-04-17 06:15:00,6,2,107,16,0,25,1,44.378070415750074,0
2019-04-17 06:30:00,6,2,107,16,0,26,1,44.414096946059246,0
2019-04-17 06:45:00,6,2,107,16,0,27,1,44.23717612940892,0
2019-04-17 07:00:00,7,2,107,16,0,28,1,44.23702232210313,0
2019-04-17 07:15:00,7,2,107,16,0,29,1,45.331609845511714,0
2019-04-17 07:30:00,7,2,107,16,0,30,1,48.30611304859386,0
2019-04-17 07:45:00,7,2,107,16,0,31,1,45.682619937557405,0
2019-04-17 08:00:00,8,2,107,16,0,32,1,44.45623262426259,0
2019-04-17 08:15:00,8,2,107,16,0,33,1,44.772618393489196,0
2019-04-17 08:30:00,8,2,107,16,0,34,1,44.50818013117126,0
2019-04-17 08:45:00,8,2,107,16,0,35,1,45.106278128214704,0
2019-04-17 09:00:00,9,2,107,16,0,36,1,44.83796571263808,0
2019-04-17 09:15:00,9,2,107,16,0,37,1,45.03204496235011,0
2019-04-17 09:30:00,9,2,107,16,0,38,1,45.218327043175236,0
2019-04-17 09:45:00,9,2,107,16,0,39,1,45.0872094297985,0
2019-04-17 10:00:00,10,2,107,16,0,40,1,46.76168529976685,0
2019-04-17 10:15:00,10,2,107,16,0,41,1,46.94206255772662,0
2019-04-17 10:30:00,10,2,107,16,0,42,1,45.60891359318033,0
2019-04-17 10:45:00,10,2,107,16,0,43,1,45.764949970634746,0
2019-04-17 11:00:00,11,2,107,16,0,44,1,45.540401198402854,0
2019-04-17 11:15:00,11,2,107,16,0,45,1,46.22396511253936,0
2019-04-17 11:30:00,11,2,107,16,0,46,1,45.72954259703725,0
2019-04-17 11:45:00,11,2,107,16,0,47,1,45.96262100870047,0
2019-04-17 12:00:00,12,2,107,16,0,48,1,45.212644800066116,0
2019-04-17 12:15:00,12,2,107,16,0,49,1,46.34373519619853,0
2019-04-17 12:30:00,12,2,107,16,0,50,1,46.521179656723916,0
2019-04-17 12:45:00,12,2,107,16,0,51,1,47.067630403608796,0
2019-04-17 13:00:00,13,2,107,16,0,52,1,44.091681667642746,0
2019-04-17 13:15:00,13,2,107,16,0,53,1,44.801401094932224,0
2019-04-17 13:30:00,13,2,107,16,0,54,1,46.513152621567365,0
2019-04-17 13:45:00,13,2,107,16,0,55,1,45.252190254763896,0
2019-04-17 14:00:00,14,2,107,16,0,56,1,45.79948875056801,0
2019-04-17 14:15:00,14,2,107,16,0,57,1,44.814877385385465,0
2019-04-17 14:30:00,14,2,107,16,0,58,1,46.03613694651485,0
2019-04-17 14:45:00,14,2,107,16,0,59,1,45.33757197405463,0
2019-04-17 15:00:00,15,2,107,16,0,60,1,45.75443532081722,0
2019-04-17 15:15:00,15,2,107,16,0,61,1,45.711714196261966,0
2019-04-17 15:30:00,15,2,107,16,0,62,1,46.585392435432645,0
2019-04-17 15:45:00,15,2,107,16,0,63,1,45.810613417509096,0
2019-04-17 16:00:00,16,2,107,16,0,64,1,44.50242398410477,0
2019-04-17 16:15:00,16,2,107,16,0,65,1,44.87258509633482,0
2019-04-17 16:30:00,16,2,107,16,0,66,1,44.903683432832935,0
2019-04-17 16:45:00,16,2,107,16,0,67,1,45.53812386711515,0
2019-04-17 17:00:00,17,2,107,16,0,68,1,45.45465949976722,0
2019-04-17 17:15:00,17,2,107,16,0,69,1,45.37370093368556,0
2019-04-17 17:30:00,17,2,107,16,0,70,1,44.866981250993916,0
2019-04-17 17:45:00,17,2,107,16,0,71,1,44.433450785070136,0
2019-04-17 18:00:00,18,2,107,16,0,72,1,44.09849351005553,0
2019-04-17 18:15:00,18,2,107,16,0,73,1,43.97720462747575,0
2019-04-17 18:30:00,18,2,107,16,0,74,1,43.98619013005253,0
2019-04-17 18:45:00,18,2,107,16,0,75,1,44.06617280086874,0
2019-04-17 19:00:00,19,2,107,16,0,76,1,43.79176711661295,0
2019-04-17 19:15:00,19,2,107,16,0,77,1,44.02227942622397,0
2019-04-17 19:30:00,19,2,107,16,0,78,1,43.88546798351576,0
2019-04-17 19:45:00,19,2,107,16,0,79,1,44.29173482478093,0
2019-04-17 20:00:00,20,2,107,16,0,80,1,44.04442588009185,0
2019-04-17 20:15:00,20,2,107,16,0,81,1,44.154513479490156,0
2019-04-17 20:30:00,20,2,107,16,0,82,1,44.167345641243976,0
2019-04-17 20:45:00,20,2,107,16,0,83,1,44.132349164072465,0
2019-04-17 21:00:00,21,2,107,16,0,84,1,44.24720750538104,0
2019-04-17 21:15:00,21,2,107,16,0,85,1,44.39574327386319,0
2019-04-17 21:30:00,21,2,107,16,0,86,1,44.23673916033529,0
2019-04-17 21:45:00,21,2,107,16,0,87,1,44.26224251045967,0
2019-04-17 22:00:00,22,2,107,16,0,88,1,44.318382655016116,0
2019-04-17 22:15:00,22,2,107,16,0,89,1,44.48437613715561,0
2019-04-17 22:30:00,22,2,107,16,0,90,1,44.42577810349738,0
2019-04-17 22:45:00,22,2,107,16,0,91,1,44.32663180452671,0
2019-04-17 23:00:00,23,2,107,16,0,92,1,43.94572846373392,0
2019-04-17 23:15:00,23,2,107,16,0,93,1,43.982212535492536,0
2019-04-17 23:30:00,23,2,107,16,0,94,1,44.13037100281932,0
2019-04-17 23:45:00,23,2,107,16,0,95,1,44.00226256524456,0
2019-04-18 00:00:00,0,3,108,16,0,0,1,44.147048596786654,0
2019-04-18 00:15:00,0,3,108,16,0,1,1,44.20562733794795,0
2019-04-18 00:30:00,0,3,108,16,0,2,1,44.083726708144006,0
2019-04-18 00:45:00,0,3,108,16,0,3,1,44.05314633449722,0
2019-04-18 01:00:00,1,3,108,16,0,4,1,43.90388911605413,0
2019-04-18 01:15:00,1,3,108,16,0,5,1,43.94390705342613,0
2019-04-18 01:30:00,1,3,108,16,0,6,1,44.17772911486493,0
2019-04-18 01:45:00,1,3,108,16,0,7,1,44.04761210018462,0
2019-04-18 02:00:00,2,3,108,16,0,8,1,44.1476655999538,0
2019-04-18 02:15:00,2,3,108,16,0,9,1,44.19056463316949,0
2019-04-18 02:30:00,2,3,108,16,0,10,1,44.02901454235681,0
2019-04-18 02:45:00,2,3,108,16,0,11,1,43.95589181909008,0
2019-04-18 03:00:00,3,3,108,16,0,12,1,44.16662864013878,0
2019-04-18 03:15:00,3,3,108,16,0,13,1,43.96151221165887,0
2019-04-18 03:30:00,3,3,108,16,0,14,1,44.18563630697277,0
2019-04-18 03:45:00,3,3,108,16,0,15,1,44.29593371472845,0
2019-04-18 04:00:00,4,3,108,16,0,16,1,43.970308274027865,0
2019-04-18 04:15:00,4,3,108,16,0,17,1,44.07713178479873,0
2019-04-18 04:30:00,4,3,108,16,0,18,1,44.2986968209632,0
2019-04-18 04:45:00,4,3,108,16,0,19,1,44.01558740830468,0
2019-04-18 05:00:00,5,3,108,16,0,20,1,44.1007472420963,0
2019-04-18 05:15:00,5,3,108,16,0,21,1,44.24755820331526,0
2019-04-18 05:30:00,5,3,108,16,0,22,1,43.884054767961565,0
2019-04-18 05:45:00,5,3,108,16,0,23,1,44.30819072888913,0
2019-04-18 06:00:00,6,3,108,16,0,24,1,43.9460006077579,0
2019-04-18 06:15:00,6,3,108,16,0,25,1,44.0600305085875,0
2019-04-18 06:30:00,6,3,108,16,0,26,1,44.263400632121275,0
2019-04-18 06:45:00,6,3,108,16,0,27,1,43.81789921421599,0
2019-04-18 07:00:00,7,3,108,16,0,28,1,44.273034884880076,0
2019-04-18 07:15:00,7,3,108,16,0,29,1,44.10288097633765,0
2019-04-18 07:30:00,7,3,108,16,0,30,1,44.223748869998296,0
2019-04-18 07:45:00,7,3,108,16,0,31,1,44.25470390698439,0
2019-04-18 08:00:00,8,3,108,16,0,32,1,43.98192111638125,0
2019-04-18 08:15:00,8,3,108,16,0,33,1,44.517177975757036,0
2019-04-18 08:30:00,8,3,108,16,0,34,1,43.789753923362106,0
2019-04-18 08:45:00,8,3,108,16,0,35,1,44.51240004499014,0
2019-04-18 09:00:00,9,3,108,16,0,36,1,44.236436264696415,0
2019-04-18 09:15:00,9,3,108,16,0,37,1,44.510449012318794,0
2019-04-18 09:30:00,9,3,108,16,0,38,1,44.762802464204654,0
2019-04-18 09:45:00,9,3,108,16,0,39,1,44.54965346467171,0
2019-04-18 10:00:00,10,3,108,16,0,40,1,44.049970120443156,0
2019-04-18 10:15:00,10,3,108,16,0,41,1,43.872040673666106,0
2019-04-18 10:30:00,10,3,108,16,0,42,1,44.66470786126553,0
2019-04-18 10:45:00,10,3,108,16,0,43,1,44.19507135787797,0
2019-04-18 11:00:00,11,3,108,16,0,44,1,44.6454040062677,0
2019-04-18 11:15:00,11,3,108,16,0,45,1,44.19518558822948,0
2019-04-18 11:30:00,11,3,108,16,0,46,1,43.957731331167075,0
2019-04-18 11:45:00,11,3,108,16,0,47,1,44.3619340704829,0
2019-04-18 12:00:00,12,3,108,16,0,48,1,44.14051751380231,0
2019-04-18 12:15:00,12,3,108,16,0,49,1,44.35889366309543,0
2019-04-18 12:30:00,12,3,108,16,0,50,1,43.92916836629411,0
2019-04-18 12:45:00,12,3,108,16,0,51,1,45.43685792758925,0
2019-04-18 13:00:00,13,3,108,16,0,52,1,43.941193286032885,0
2019-04-18 13:15:00,13,3,108,16,0,53,1,44.15452173592001,0
2019-04-18 13:30:00,13,3,108,16,0,54,1,43.61136042060653,0
2019-04-18 13:45:00,13,3,108,16,0,55,1,44.51024049312944,0
2019-04-18 14:00:00,14,3,108,16,0,56,1,44.00720446593212,0
2019-04-18 14:15:00,14,3,108,16,0,57,1,44.85305459093127,0
2019-04-18 14:30:00,14,3,108,16,0,58,1,44.21740381770967,0
2019-04-18 14:45:00,14,3,108,16,0,59,1,45.713239474713475,0
2019-04-18 15:00:00,15,3,108,16,0,60,1,44.371296942379495,0
2019-04-18 15:15:00,15,3,108,16,0,61,1,44.760840149020126,0
2019-04-18 15:30:00,15,3,108,16,0,62,1,45.08221368697812,0
2019-04-18 15:45:00,15,3,108,16,0,63,1,44.67436962065178,0
2019-04-18 16:00:00,16,3,108,16,0,64,1,45.61047923481987,0
2019-04-18 16:15:00,16,3,108,16,0,65,1,45.155934988733435,0
2019-04-18 16:30:00,16,3,108,16,0,66,1,48.469278988502744,0
2019-04-18 16:45:00,16,3,108,16,0,67,1,46.80263748395952,0
2019-04-18 17:00:00,17,3,108,16,0,68,1,46.23459689056125,0
2019-04-18 17:15:00,17,3,108,16,0,69,1,45.370655896932675,0
2019-04-18 17:30:00,17,3,108,16,0,70,1,44.85398073081662,0
2019-04-18 17:45:00,17,3,108,16,0,71,1,44.9368734782575,0
2019-04-18 18:00:00,18,3,108,16,0,72,1,44.68567210967089,0
2019-04-18 18:15:00,18,3,108,16,0,73,1,44.3618473253419,0
2019-04-18 18:30:00,18,3,108,16,0,74,1,44.8018752451061,0
2019-04-18 18:45:00,18,3,108,16,0,75,1,49.05631781720179,0
2019-04-18 19:00:00,19,3,108,16,0,76,1,45.464706777309644,0
2019-04-18 19:15:00,19,3,108,16,0,77,1,43.5534327780105,0
2019-04-18 19:30:00,19,3,108,16,0,78,1,44.365481087245264,0
2019-04-18 19:45:00,19,3,108,16,0,79,1,43.592376061960074,0
2019-04-18 20:00:00,20,3,108,16,0,80,1,44.02477363580818,0
2019-04-18 20:15:00,20,3,108,16,0,81,1,44.030130719442795,0
2019-04-18 20:30:00,20,3,108,16,0,82,1,44.29525757299901,0
2019-04-18 20:45:00,20,3,108,16,0,83,1,43.841200323253574,0
2019-04-18 21:00:00,21,3,108,16,0,84,1,44.35371597992806,0
2019-04-18 21:15:00,21,3,108,16,0,85,1,43.82485853025585,0
2019-04-18 21:30:00,21,3,108,16,0,86,1,44.80646862301168,0
2019-04-18 21:45:00,21,3,108,16,0,87,1,43.80829762366875,0
2019-04-18 22:00:00,22,3,108,16,0,88,1,44.459004342882174,0
2019-04-18 22:15:00,22,3,108,16,0,89,1,44.23495306481321,0
2019-04-18 22:30:00,22,3,108,16,0,90,1,44.06478383897003,0
2019-04-18 22:45:00,22,3,108,16,0,91,1,44.42190187693792,0
2019-04-18 23:00:00,23,3,108,16,0,92,1,43.793116181716854,0
2019-04-18 23:15:00,23,3,108,16,0,93,1,44.53697031709177,0
2019-04-18 23:30:00,23,3,108,16,0,94,1,43.840995141587236,0
2019-04-18 23:45:00,23,3,108,16,0,95,1,44.15153289615511,0
2019-04-19 00:00:00,0,4,109,16,0,0,1,44.16804963602945,0
2019-04-19 00:15:00,0,4,109,16,0,1,1,43.942748406200174,0
2019-04-19 00:30:00,0,4,109,16,0,2,1,44.53330020282139,0
2019-04-19 00:45:00,0,4,109,16,0,3,1,43.78763074595477,0
2019-04-19 01:00:00,1,4,109,16,0,4,1,44.37861594374213,0
2019-04-19 01:15:00,1,4,109,16,0,5,1,43.970987616889275,0
2019-04-19 01:30:00,1,4,109,16,0,6,1,43.95203296795592,0
2019-04-19 01:45:00,1,4,109,16,0,7,1,44.34066271186318,0
2019-04-19 02:00:00,2,4,109,16,0,8,1,44.33661222223701,0
2019-04-19 02:15:00,2,4,109,16,0,9,1,44.12946690754728,0
2019-04-19 02:30:00,2,4,109,16,0,10,1,43.745858137839654,0
2019-04-19 02:45:00,2,4,109,16,0,11,1,44.402487400855854,0
2019-04-19 03:00:00,3,4,109,16,0,12,1,43.913775500971575,0
2019-04-19 03:15:00,3,4,109,16,0,13,1,44.292341638055326,0
2019-04-19 03:30:00,3,4,109,16,0,14,1,44.2637318773884,0
2019-04-19 03:45:00,3,4,109,16,0,15,1,43.89907978962426,0
2019-04-19 04:00:00,4,4,109,16,0,16,1,44.544743764843844,0
2019-04-19 04:15:00,4,4,109,16,0,17,1,43.834124791926136,0
2019-04-19 04:30:00,4,4,109,16,0,18,1,44.13827155429409,0
2019-04-19 04:45:00,4,4,109,16,0,19,1,44.27670184383822,0
2019-04-19 05:00:00,5,4,109,16,0,20,1,43.62283971167453,0
2019-04-19 05:15:00,5,4,109,16,0,21,1,44.39820220482932,0
2019-04-19 05:30:00,5,4,109,16,0,22,1,43.80341860144373,0
2019-04-19 05:45:00,5,4,109,16,0,23,1,43.73655388220804,0
2019-04-19 06:00:00,6,4,109,16,0,24,1,44.23921176296981,0
2019-04-19 06:15:00,6,4,109,16,0,25,1,43.39574262884732,0
2019-04-19 06:30:00,6,4,109,16,0,26,1,43.852817284848214,0
